"1608","https://mojo.redhat.com/people/ahale/blog/2009/08/19/rmh-355--open-source-for-it-leaders","RMH 355 - Open Source for IT Leaders","ahale","https://mojo.redhat.com/people/ahale/blog"
"9718","https://mojo.redhat.com/docs/DOC-3393","RHM355 - Open Source for IT Leaders","ahale","https://mojo.redhat.com/groups/jboss"
"9496","https://mojo.redhat.com/docs/DOC-2988","EMEA Sales Process","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted/internal-initiatives/emea"
"9480","https://mojo.redhat.com/docs/DOC-2984","Items TBD","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted/internal-initiatives/emea"
"8536","https://mojo.redhat.com/docs/DOC-2734","Nike Drools Presentation","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
"8519","https://mojo.redhat.com/docs/DOC-2729","TD Ameritrade Business Event Bus SOA Messaging Sales Story","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
"8515","https://mojo.redhat.com/docs/DOC-2728","Dow Jones JBoss Messaging Sales Story","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
"8201","https://mojo.redhat.com/docs/DOC-2640","OMFN TFS Mentoring and Testing SDLC Sales Story","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
"8174","https://mojo.redhat.com/docs/DOC-2635","Goodwill Data Warehouse Mentoring Sales Story","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
"7765","https://mojo.redhat.com/docs/DOC-2530","[Archive] Arizona Department of Revenue JBoss SOA-P Mentoring Sales Story","ahale","https://mojo.redhat.com/groups/services-case-stud"
"7702","https://mojo.redhat.com/docs/DOC-2512","Intuit JBoss Clustering Sales Story","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
"10146","https://mojo.redhat.com/docs/DOC-2499","American Express WebSphere AIX/RHEL RA Sales Story","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
"9896","https://mojo.redhat.com/docs/DOC-2446","Best Western International Oracle Forms Migration Sales Story","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
"9737","https://mojo.redhat.com/docs/DOC-2415","Nike JBoss Launch Sales Story","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
"1430","https://mojo.redhat.com/people/ahale/blog/2008/12/29/state-of-the-west-coast-1208","State of the West Coast 12/08","ahale","https://mojo.redhat.com/people/ahale/blog"
"1070","https://mojo.redhat.com/people/ahale/blog/2008/12/19/snowy-portland","Snowy Portland","ahale","https://mojo.redhat.com/people/ahale/blog"
"7360","https://mojo.redhat.com/docs/DOC-1235","MetaMatrix","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
"7358","https://mojo.redhat.com/docs/DOC-1234","MetaMatrix Demo","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/purifykdeleted"
